step_dist	max_levels	max_total_position	source_id	cycle_pf	n_cycles	win_rate	total_pnl_ticks	max_drawdown_ticks	sharpe	worst_cycle_dd	max_level_exposure_pct	tail_ratio	calmar_ratio	sortino_ratio	winning_session_pct	max_dd_duration_bars	bars_processed
5.5	4	4	bar_data_250vol_rot	3.4208	5904	0.9412	59770.0	23998.0	0.0324	23998.0	0.0	0.2136	2.4906	0.0079	90.91	23203	66539
5.5	4	4	bar_data_250tick_rot	10.4816	13408	0.9419	173646.0	16758.0	0.0894	16758.0	0.0	0.6465	10.362	0.0216	93.33	13218	61085
5.5	4	4	bar_data_10sec_rot	4.7634	5986	0.9379	67350.0	17154.0	0.0507	17154.0	0.0	0.3155	3.9262	0.0127	84.62	16782	70200
5.5	4	8	bar_data_250vol_rot	2.5314	10840	0.9382	93640.0	55612.0	0.0162	55586.0	0.0	0.1668	1.6838	0.004	88.89	34738	66539
5.5	4	8	bar_data_250tick_rot	2.4932	10254	0.9446	88134.0	53980.0	0.0161	53954.0	0.0	0.1462	1.6327	0.0038	88.89	31833	61085
5.5	4	8	bar_data_10sec_rot	1.2177	4574	0.9379	11622.0	50698.0	0.0034	50698.0	0.0	0.0806	0.2292	0.0008	71.43	35100	70200
5.5	4	16	bar_data_250vol_rot	1.8117	16060	0.9353	102184.0	111268.0	0.0073	111194.0	0.0	0.1253	0.9184	0.0018	91.67	34738	66539
5.5	4	16	bar_data_250tick_rot	1.0358	9428	0.9413	4652.0	120602.0	0.0004	120602.0	0.0	0.0645	0.0386	0.0001	85.71	31778	61085
5.5	4	16	bar_data_10sec_rot	0.6688	4988	0.9342	-34954.0	101066.0	-0.0049	101066.0	0.0	0.0471	-0.3459	-0.0013	83.33	35100	70200
5.5	4	0	bar_data_250vol_rot	1.7154	92181	0.9373	547777.0	487814.0	0.0037	477752.0	0.2	0.1147	1.1229	0.0009	94.59	56671	66539
5.5	4	0	bar_data_250tick_rot	1.6638	92984	0.9393	529695.0	526428.0	0.0033	520848.0	0.16	0.1074	1.0062	0.0008	91.89	58584	61085
5.5	4	0	bar_data_10sec_rot	0.4689	53604	0.9322	-858804.0	903390.0	-0.0074	349976.0	0.27	0.0341	-0.9506	-0.0019	56.67	115043	70200
5.5	5	4	bar_data_250vol_rot	3.4208	5904	0.9412	59770.0	23998.0	0.0324	23998.0	0.0	0.2136	2.4906	0.0079	90.91	23203	66539
5.5	5	4	bar_data_250tick_rot	10.4816	13408	0.9419	173646.0	16758.0	0.0894	16758.0	0.0	0.6465	10.362	0.0216	93.33	13218	61085
5.5	5	4	bar_data_10sec_rot	4.7634	5986	0.9379	67350.0	17154.0	0.0507	17154.0	0.0	0.3155	3.9262	0.0127	84.62	16782	70200
5.5	5	8	bar_data_250vol_rot	2.5314	10840	0.9382	93640.0	55612.0	0.0162	55586.0	0.0	0.1668	1.6838	0.004	88.89	34738	66539
5.5	5	8	bar_data_250tick_rot	2.4932	10254	0.9446	88134.0	53980.0	0.0161	53954.0	0.0	0.1462	1.6327	0.0038	88.89	31833	61085
5.5	5	8	bar_data_10sec_rot	1.2177	4574	0.9379	11622.0	50698.0	0.0034	50698.0	0.0	0.0806	0.2292	0.0008	71.43	35100	70200
5.5	5	16	bar_data_250vol_rot	1.8117	16060	0.9353	102184.0	111268.0	0.0073	111194.0	0.0	0.1253	0.9184	0.0018	91.67	34738	66539
5.5	5	16	bar_data_250tick_rot	1.0358	9428	0.9413	4652.0	120602.0	0.0004	120602.0	0.0	0.0645	0.0386	0.0001	85.71	31778	61085
5.5	5	16	bar_data_10sec_rot	0.6688	4988	0.9342	-34954.0	101066.0	-0.0049	101066.0	0.0	0.0471	-0.3459	-0.0013	83.33	35100	70200
5.5	5	0	bar_data_250vol_rot	1.7154	92181	0.9373	547777.0	487814.0	0.0037	477752.0	0.0	0.1147	1.1229	0.0009	94.59	56671	66539
5.5	5	0	bar_data_250tick_rot	1.6638	92984	0.9393	529695.0	526428.0	0.0033	520848.0	0.0	0.1074	1.0062	0.0008	91.89	58584	61085
5.5	5	0	bar_data_10sec_rot	0.4689	53604	0.9322	-858804.0	903390.0	-0.0074	349976.0	0.0	0.0341	-0.9506	-0.0019	56.67	115043	70200
6.0	1	1	bar_data_250vol_rot	2.891	792	0.9987	9313.0	4925.0	0.067	4925.0	0.0	0.0037	1.891	0.0	92.86	15183	66539
6.0	1	1	bar_data_250tick_rot	2.7847	762	0.9987	8779.0	4919.0	0.0645	4919.0	0.0	0.0037	1.7847	0.0	92.86	13794	61085
6.0	1	1	bar_data_10sec_rot	2.7069	706	0.9986	8002.0	4688.0	0.064	4688.0	0.0	0.0038	1.7069	0.0	92.31	17124	70200
6.0	1	2	bar_data_250vol_rot	4.4622	2624	0.9996	34352.0	9922.0	0.0675	9922.0	0.0	0.0017	3.4622	0.0	92.86	15185	66539
6.0	1	2	bar_data_250tick_rot	5.0207	2722	0.9996	36950.0	9190.0	0.0769	9190.0	0.0	0.0018	4.0207	0.0	92.86	13621	61085
6.0	1	2	bar_data_10sec_rot	2.382	1348	0.9993	13190.0	9544.0	0.0376	9544.0	0.0	0.0018	1.382	0.0	91.67	24914	70200
6.0	1	4	bar_data_250vol_rot	3.1347	5026	0.9403	55324.0	25916.0	0.0301	25916.0	5.97	0.199	2.1347	0.0	91.67	23383	66539
6.0	1	4	bar_data_250tick_rot	8.5854	11532	0.9427	165088.0	21764.0	0.0706	21764.0	5.73	0.522	7.5854	0.0	92.86	20029	61085
6.0	1	4	bar_data_10sec_rot	3.5434	4480	0.9371	51784.0	20360.0	0.038	20360.0	6.29	0.2381	2.5434	0.0	91.67	24965	70200
6.0	1	8	bar_data_250vol_rot	7.4446	18958	0.9437	266444.0	35152.0	0.055	35152.0	4.27	0.4443	7.5798	0.0065	87.5	14258	66539
6.0	1	8	bar_data_250tick_rot	2.1496	7518	0.9424	65186.0	53944.0	0.0139	53920.0	4.2	0.1313	1.2084	0.0017	88.89	31834	61085
6.0	1	8	bar_data_10sec_rot	1.0781	3502	0.9366	4064.0	50536.0	0.0014	50536.0	4.54	0.073	0.0804	0.0002	80.0	35101	70200
6.0	1	16	bar_data_250vol_rot	1.2301	9752	0.9376	29428.0	120632.0	0.0025	120632.0	4.43	0.082	0.2439	0.0003	88.89	34680	66539
6.0	1	16	bar_data_250tick_rot	1.3824	11036	0.9395	49282.0	120536.0	0.0039	120536.0	4.2	0.0891	0.4089	0.0005	90.91	31777	61085
6.0	1	16	bar_data_10sec_rot	0.713	4696	0.9302	-30062.0	100712.0	-0.0044	100712.0	4.96	0.0535	-0.2985	-0.0006	83.33	35101	70200
6.0	1	0	bar_data_250vol_rot	1.8409	78073	0.9367	574181.0	440850.0	0.0047	432414.0	4.46	0.1245	1.3024	0.0006	94.59	45086	66539
6.0	1	0	bar_data_250tick_rot	1.7473	78487	0.9385	541637.0	475626.0	0.004	475512.0	4.33	0.1145	1.1388	0.0005	91.89	47774	61085
6.0	1	0	bar_data_10sec_rot	0.4898	44602	0.9317	-742040.0	777486.0	-0.0078	306144.0	4.82	0.0359	-0.9544	-0.0011	56.67	108021	70200
6.0	2	2	bar_data_250vol_rot	4.4622	2624	0.9996	34352.0	9922.0	0.0675	9922.0	0.0	0.0017	3.4622	0.0	92.86	15185	66539
6.0	2	2	bar_data_250tick_rot	5.0207	2722	0.9996	36950.0	9190.0	0.0769	9190.0	0.0	0.0018	4.0207	0.0	92.86	13621	61085
6.0	2	2	bar_data_10sec_rot	2.382	1348	0.9993	13190.0	9544.0	0.0376	9544.0	0.0	0.0018	1.382	0.0	91.67	24914	70200
6.0	2	4	bar_data_250vol_rot	3.1347	5026	0.9403	55324.0	25916.0	0.0301	25916.0	0.0	0.199	2.1347	0.0	91.67	23383	66539
6.0	2	4	bar_data_250tick_rot	8.5854	11532	0.9427	165088.0	21764.0	0.0706	21764.0	0.0	0.522	7.5854	0.0	92.86	20029	61085
6.0	2	4	bar_data_10sec_rot	3.5434	4480	0.9371	51784.0	20360.0	0.038	20360.0	0.0	0.2381	2.5434	0.0	91.67	24965	70200
6.0	2	8	bar_data_250vol_rot	7.4446	18958	0.9437	266444.0	35152.0	0.055	35152.0	1.37	0.4443	7.5798	0.0065	87.5	14258	66539
6.0	2	8	bar_data_250tick_rot	2.1496	7518	0.9424	65186.0	53944.0	0.0139	53920.0	1.56	0.1313	1.2084	0.0017	88.89	31834	61085
6.0	2	8	bar_data_10sec_rot	1.0781	3502	0.9366	4064.0	50536.0	0.0014	50536.0	1.8	0.073	0.0804	0.0002	80.0	35101	70200
6.0	2	16	bar_data_250vol_rot	1.2301	9752	0.9376	29428.0	120632.0	0.0025	120632.0	1.16	0.082	0.2439	0.0003	88.89	34680	66539
6.0	2	16	bar_data_250tick_rot	1.3824	11036	0.9395	49282.0	120536.0	0.0039	120536.0	1.19	0.0891	0.4089	0.0005	90.91	31777	61085
6.0	2	16	bar_data_10sec_rot	0.713	4696	0.9302	-30062.0	100712.0	-0.0044	100712.0	1.21	0.0535	-0.2985	-0.0006	83.33	35101	70200
6.0	2	0	bar_data_250vol_rot	1.8409	78073	0.9367	574181.0	440850.0	0.0047	432414.0	1.27	0.1245	1.3024	0.0006	94.59	45086	66539
6.0	2	0	bar_data_250tick_rot	1.7473	78487	0.9385	541637.0	475626.0	0.004	475512.0	1.25	0.1145	1.1388	0.0005	91.89	47774	61085
6.0	2	0	bar_data_10sec_rot	0.4898	44602	0.9317	-742040.0	777486.0	-0.0078	306144.0	1.33	0.0359	-0.9544	-0.0011	56.67	108021	70200
6.0	3	4	bar_data_250vol_rot	3.1347	5026	0.9403	55324.0	25916.0	0.0301	25916.0	0.0	0.199	2.1347	0.0	91.67	23383	66539
6.0	3	4	bar_data_250tick_rot	8.5854	11532	0.9427	165088.0	21764.0	0.0706	21764.0	0.0	0.522	7.5854	0.0	92.86	20029	61085
6.0	3	4	bar_data_10sec_rot	3.5434	4480	0.9371	51784.0	20360.0	0.038	20360.0	0.0	0.2381	2.5434	0.0	91.67	24965	70200
6.0	3	8	bar_data_250vol_rot	7.4446	18958	0.9437	266444.0	35152.0	0.055	35152.0	0.0	0.4443	7.5798	0.0065	87.5	14258	66539
6.0	3	8	bar_data_250tick_rot	2.1496	7518	0.9424	65186.0	53944.0	0.0139	53920.0	0.0	0.1313	1.2084	0.0017	88.89	31834	61085
6.0	3	8	bar_data_10sec_rot	1.0781	3502	0.9366	4064.0	50536.0	0.0014	50536.0	0.0	0.073	0.0804	0.0002	80.0	35101	70200
6.0	3	16	bar_data_250vol_rot	1.2301	9752	0.9376	29428.0	120632.0	0.0025	120632.0	0.66	0.082	0.2439	0.0003	88.89	34680	66539
6.0	3	16	bar_data_250tick_rot	1.3824	11036	0.9395	49282.0	120536.0	0.0039	120536.0	0.66	0.0891	0.4089	0.0005	90.91	31777	61085
6.0	3	16	bar_data_10sec_rot	0.713	4696	0.9302	-30062.0	100712.0	-0.0044	100712.0	0.81	0.0535	-0.2985	-0.0006	83.33	35101	70200
6.0	3	0	bar_data_250vol_rot	1.8409	78073	0.9367	574181.0	440850.0	0.0047	432414.0	0.37	0.1245	1.3024	0.0006	94.59	45086	66539
6.0	3	0	bar_data_250tick_rot	1.7473	78487	0.9385	541637.0	475626.0	0.004	475512.0	0.37	0.1145	1.1388	0.0005	91.89	47774	61085
6.0	3	0	bar_data_10sec_rot	0.4898	44602	0.9317	-742040.0	777486.0	-0.0078	306144.0	0.4	0.0359	-0.9544	-0.0011	56.67	108021	70200
6.0	4	4	bar_data_250vol_rot	3.1347	5026	0.9403	55324.0	25916.0	0.0301	25916.0	0.0	0.199	2.1347	0.0	91.67	23383	66539
6.0	4	4	bar_data_250tick_rot	8.5854	11532	0.9427	165088.0	21764.0	0.0706	21764.0	0.0	0.522	7.5854	0.0	92.86	20029	61085
6.0	4	4	bar_data_10sec_rot	3.5434	4480	0.9371	51784.0	20360.0	0.038	20360.0	0.0	0.2381	2.5434	0.0	91.67	24965	70200
6.0	4	8	bar_data_250vol_rot	7.4446	18958	0.9437	266444.0	35152.0	0.055	35152.0	0.0	0.4443	7.5798	0.0065	87.5	14258	66539
6.0	4	8	bar_data_250tick_rot	2.1496	7518	0.9424	65186.0	53944.0	0.0139	53920.0	0.0	0.1313	1.2084	0.0017	88.89	31834	61085
6.0	4	8	bar_data_10sec_rot	1.0781	3502	0.9366	4064.0	50536.0	0.0014	50536.0	0.0	0.073	0.0804	0.0002	80.0	35101	70200
6.0	4	16	bar_data_250vol_rot	1.2301	9752	0.9376	29428.0	120632.0	0.0025	120632.0	0.0	0.082	0.2439	0.0003	88.89	34680	66539
6.0	4	16	bar_data_250tick_rot	1.3824	11036	0.9395	49282.0	120536.0	0.0039	120536.0	0.0	0.0891	0.4089	0.0005	90.91	31777	61085
6.0	4	16	bar_data_10sec_rot	0.713	4696	0.9302	-30062.0	100712.0	-0.0044	100712.0	0.0	0.0535	-0.2985	-0.0006	83.33	35101	70200
6.0	4	0	bar_data_250vol_rot	1.8409	78073	0.9367	574181.0	440850.0	0.0047	432414.0	0.24	0.1245	1.3024	0.0006	94.59	45086	66539
6.0	4	0	bar_data_250tick_rot	1.7473	78487	0.9385	541637.0	475626.0	0.004	475512.0	0.2	0.1145	1.1388	0.0005	91.89	47774	61085
6.0	4	0	bar_data_10sec_rot	0.4898	44602	0.9317	-742040.0	777486.0	-0.0078	306144.0	0.28	0.0359	-0.9544	-0.0011	56.67	108021	70200
6.0	5	4	bar_data_250vol_rot	3.1347	5026	0.9403	55324.0	25916.0	0.0301	25916.0	0.0	0.199	2.1347	0.0	91.67	23383	66539
6.0	5	4	bar_data_250tick_rot	8.5854	11532	0.9427	165088.0	21764.0	0.0706	21764.0	0.0	0.522	7.5854	0.0	92.86	20029	61085
6.0	5	4	bar_data_10sec_rot	3.5434	4480	0.9371	51784.0	20360.0	0.038	20360.0	0.0	0.2381	2.5434	0.0	91.67	24965	70200
6.0	5	8	bar_data_250vol_rot	7.4446	18958	0.9437	266444.0	35152.0	0.055	35152.0	0.0	0.4443	7.5798	0.0065	87.5	14258	66539
6.0	5	8	bar_data_250tick_rot	2.1496	7518	0.9424	65186.0	53944.0	0.0139	53920.0	0.0	0.1313	1.2084	0.0017	88.89	31834	61085
6.0	5	8	bar_data_10sec_rot	1.0781	3502	0.9366	4064.0	50536.0	0.0014	50536.0	0.0	0.073	0.0804	0.0002	80.0	35101	70200
6.0	5	16	bar_data_250vol_rot	1.2301	9752	0.9376	29428.0	120632.0	0.0025	120632.0	0.0	0.082	0.2439	0.0003	88.89	34680	66539
6.0	5	16	bar_data_250tick_rot	1.3824	11036	0.9395	49282.0	120536.0	0.0039	120536.0	0.0	0.0891	0.4089	0.0005	90.91	31777	61085
6.0	5	16	bar_data_10sec_rot	0.713	4696	0.9302	-30062.0	100712.0	-0.0044	100712.0	0.0	0.0535	-0.2985	-0.0006	83.33	35101	70200
6.0	5	0	bar_data_250vol_rot	1.8409	78073	0.9367	574181.0	440850.0	0.0047	432414.0	0.0	0.1245	1.3024	0.0006	94.59	45086	66539
6.0	5	0	bar_data_250tick_rot	1.7473	78487	0.9385	541637.0	475626.0	0.004	475512.0	0.0	0.1145	1.1388	0.0005	91.89	47774	61085
6.0	5	0	bar_data_10sec_rot	0.4898	44602	0.9317	-742040.0	777486.0	-0.0078	306144.0	0.0	0.0359	-0.9544	-0.0011	56.67	108021	70200
7.0	1	1	bar_data_250vol_rot	3.0534	684	0.9985	10105.0	4921.0	0.0782	4921.0	0.0	0.0045	2.0534	0.0	92.86	15183	66539
7.0	1	1	bar_data_250tick_rot	2.8334	634	0.9984	9011.0	4915.0	0.0725	4915.0	0.0	0.0045	1.8334	0.0	92.86	13794	61085
7.0	1	1	bar_data_10sec_rot	2.9919	638	0.9984	9330.0	4684.0	0.0786	4684.0	0.0	0.0047	1.9919	0.0	92.31	17124	70200
7.0	1	2	bar_data_250vol_rot	6.4706	2834	0.9996	49706.0	9086.0	0.1025	9086.0	0.0	0.0023	5.4706	0.0	93.75	14267	66539
7.0	1	2	bar_data_250tick_rot	7.0404	3314	0.9997	59208.0	9802.0	0.1047	9802.0	0.0	0.0021	6.0404	0.0	93.33	13794	61085
7.0	1	2	bar_data_10sec_rot	2.81	1214	0.9992	16196.0	8948.0	0.0518	8948.0	0.0	0.0023	1.81	0.0	92.31	16979	70200
7.0	1	4	bar_data_250vol_rot	2.5591	3386	0.9997	41298.0	26488.0	0.0268	26488.0	6.47	0.0008	1.5591	0.0	90.91	23386	66539
7.0	1	4	bar_data_250tick_rot	2.8674	3752	0.9997	49210.0	26352.0	0.0305	26352.0	6.08	0.0008	1.8674	0.0	91.67	21354	61085
7.0	1	4	bar_data_10sec_rot	3.7743	3910	0.9997	57184.0	20612.0	0.0443	20612.0	7.26	0.001	2.7743	0.0	91.67	24969	70200
7.0	1	8	bar_data_250vol_rot	5.1777	10146	0.9812	164318.0	35532.0	0.0459	35532.0	4.13	0.0994	4.6245	0.0063	88.24	14261	66539
7.0	1	8	bar_data_250tick_rot	4.3725	11198	0.9827	173482.0	47580.0	0.0344	47580.0	4.26	0.0771	3.6461	0.0045	92.31	21188	61085
7.0	1	8	bar_data_10sec_rot	1.2708	3336	0.979	14030.0	50436.0	0.0048	50436.0	5.58	0.0272	0.2782	0.0007	87.5	35100	70200
7.0	1	16	bar_data_250vol_rot	5.1118	21732	0.9818	349802.0	70644.0	0.0336	70644.0	4.38	0.0949	4.9516	0.0045	90.0	14261	66539
7.0	1	16	bar_data_250tick_rot	0.535	3382	0.9687	-57798.0	120276.0	-0.0083	120276.0	4.67	0.0173	-0.4805	-0.0015	85.71	31777	61085
7.0	1	16	bar_data_10sec_rot	0.4848	2560	0.975	-53118.0	100452.0	-0.0105	100452.0	5.9	0.0124	-0.5288	-0.0017	85.71	35100	70200
7.0	1	0	bar_data_250vol_rot	1.7351	54146	0.9773	455491.0	391060.0	0.0049	389036.0	4.75	0.0403	1.1648	0.0007	94.59	36072	66539
7.0	1	0	bar_data_250tick_rot	1.7847	55038	0.9781	481873.0	378876.0	0.0053	378272.0	4.51	0.04	1.2718	0.0008	91.89	33082	61085
7.0	1	0	bar_data_10sec_rot	0.4914	31521	0.9763	-643284.0	666902.0	-0.0091	270436.0	5.23	0.0119	-0.9646	-0.0014	56.67	95305	70200
7.0	2	2	bar_data_250vol_rot	6.4706	2834	0.9996	49706.0	9086.0	0.1025	9086.0	0.0	0.0023	5.4706	0.0	93.75	14267	66539
7.0	2	2	bar_data_250tick_rot	7.0404	3314	0.9997	59208.0	9802.0	0.1047	9802.0	0.0	0.0021	6.0404	0.0	93.33	13794	61085
7.0	2	2	bar_data_10sec_rot	2.81	1214	0.9992	16196.0	8948.0	0.0518	8948.0	0.0	0.0023	1.81	0.0	92.31	16979	70200
7.0	2	4	bar_data_250vol_rot	2.5591	3386	0.9997	41298.0	26488.0	0.0268	26488.0	0.0	0.0008	1.5591	0.0	90.91	23386	66539
7.0	2	4	bar_data_250tick_rot	2.8674	3752	0.9997	49210.0	26352.0	0.0305	26352.0	0.0	0.0008	1.8674	0.0	91.67	21354	61085
7.0	2	4	bar_data_10sec_rot	3.7743	3910	0.9997	57184.0	20612.0	0.0443	20612.0	0.0	0.001	2.7743	0.0	91.67	24969	70200
7.0	2	8	bar_data_250vol_rot	5.1777	10146	0.9812	164318.0	35532.0	0.0459	35532.0	1.88	0.0994	4.6245	0.0063	88.24	14261	66539
7.0	2	8	bar_data_250tick_rot	4.3725	11198	0.9827	173482.0	47580.0	0.0344	47580.0	1.73	0.0771	3.6461	0.0045	92.31	21188	61085
7.0	2	8	bar_data_10sec_rot	1.2708	3336	0.979	14030.0	50436.0	0.0048	50436.0	2.1	0.0272	0.2782	0.0007	87.5	35100	70200
7.0	2	16	bar_data_250vol_rot	5.1118	21732	0.9818	349802.0	70644.0	0.0336	70644.0	1.19	0.0949	4.9516	0.0045	90.0	14261	66539
7.0	2	16	bar_data_250tick_rot	0.535	3382	0.9687	-57798.0	120276.0	-0.0083	120276.0	1.92	0.0173	-0.4805	-0.0015	85.71	31777	61085
7.0	2	16	bar_data_10sec_rot	0.4848	2560	0.975	-53118.0	100452.0	-0.0105	100452.0	1.33	0.0124	-0.5288	-0.0017	85.71	35100	70200
7.0	2	0	bar_data_250vol_rot	1.7351	54146	0.9773	455491.0	391060.0	0.0049	389036.0	1.47	0.0403	1.1648	0.0007	94.59	36072	66539
7.0	2	0	bar_data_250tick_rot	1.7847	55038	0.9781	481873.0	378876.0	0.0053	378272.0	1.46	0.04	1.2718	0.0008	91.89	33082	61085
7.0	2	0	bar_data_10sec_rot	0.4914	31521	0.9763	-643284.0	666902.0	-0.0091	270436.0	1.54	0.0119	-0.9646	-0.0014	56.67	95305	70200
7.0	3	4	bar_data_250vol_rot	2.5591	3386	0.9997	41298.0	26488.0	0.0268	26488.0	0.0	0.0008	1.5591	0.0	90.91	23386	66539
7.0	3	4	bar_data_250tick_rot	2.8674	3752	0.9997	49210.0	26352.0	0.0305	26352.0	0.0	0.0008	1.8674	0.0	91.67	21354	61085
7.0	3	4	bar_data_10sec_rot	3.7743	3910	0.9997	57184.0	20612.0	0.0443	20612.0	0.0	0.001	2.7743	0.0	91.67	24969	70200
7.0	3	8	bar_data_250vol_rot	5.1777	10146	0.9812	164318.0	35532.0	0.0459	35532.0	0.0	0.0994	4.6245	0.0063	88.24	14261	66539
7.0	3	8	bar_data_250tick_rot	4.3725	11198	0.9827	173482.0	47580.0	0.0344	47580.0	0.0	0.0771	3.6461	0.0045	92.31	21188	61085
7.0	3	8	bar_data_10sec_rot	1.2708	3336	0.979	14030.0	50436.0	0.0048	50436.0	0.0	0.0272	0.2782	0.0007	87.5	35100	70200
7.0	3	16	bar_data_250vol_rot	5.1118	21732	0.9818	349802.0	70644.0	0.0336	70644.0	0.63	0.0949	4.9516	0.0045	90.0	14261	66539
7.0	3	16	bar_data_250tick_rot	0.535	3382	0.9687	-57798.0	120276.0	-0.0083	120276.0	1.21	0.0173	-0.4805	-0.0015	85.71	31777	61085
7.0	3	16	bar_data_10sec_rot	0.4848	2560	0.975	-53118.0	100452.0	-0.0105	100452.0	1.17	0.0124	-0.5288	-0.0017	85.71	35100	70200
7.0	3	0	bar_data_250vol_rot	1.7351	54146	0.9773	455491.0	391060.0	0.0049	389036.0	0.49	0.0403	1.1648	0.0007	94.59	36072	66539
7.0	3	0	bar_data_250tick_rot	1.7847	55038	0.9781	481873.0	378876.0	0.0053	378272.0	0.46	0.04	1.2718	0.0008	91.89	33082	61085
7.0	3	0	bar_data_10sec_rot	0.4914	31521	0.9763	-643284.0	666902.0	-0.0091	270436.0	0.49	0.0119	-0.9646	-0.0014	56.67	95305	70200
7.0	4	4	bar_data_250vol_rot	2.5591	3386	0.9997	41298.0	26488.0	0.0268	26488.0	0.0	0.0008	1.5591	0.0	90.91	23386	66539
7.0	4	4	bar_data_250tick_rot	2.8674	3752	0.9997	49210.0	26352.0	0.0305	26352.0	0.0	0.0008	1.8674	0.0	91.67	21354	61085
7.0	4	4	bar_data_10sec_rot	3.7743	3910	0.9997	57184.0	20612.0	0.0443	20612.0	0.0	0.001	2.7743	0.0	91.67	24969	70200
7.0	4	8	bar_data_250vol_rot	5.1777	10146	0.9812	164318.0	35532.0	0.0459	35532.0	0.0	0.0994	4.6245	0.0063	88.24	14261	66539
7.0	4	8	bar_data_250tick_rot	4.3725	11198	0.9827	173482.0	47580.0	0.0344	47580.0	0.0	0.0771	3.6461	0.0045	92.31	21188	61085
7.0	4	8	bar_data_10sec_rot	1.2708	3336	0.979	14030.0	50436.0	0.0048	50436.0	0.0	0.0272	0.2782	0.0007	87.5	35100	70200
7.0	4	16	bar_data_250vol_rot	5.1118	21732	0.9818	349802.0	70644.0	0.0336	70644.0	0.0	0.0949	4.9516	0.0045	90.0	14261	66539
7.0	4	16	bar_data_250tick_rot	0.535	3382	0.9687	-57798.0	120276.0	-0.0083	120276.0	0.0	0.0173	-0.4805	-0.0015	85.71	31777	61085
7.0	4	16	bar_data_10sec_rot	0.4848	2560	0.975	-53118.0	100452.0	-0.0105	100452.0	0.0	0.0124	-0.5288	-0.0017	85.71	35100	70200
7.0	4	0	bar_data_250vol_rot	1.7351	54146	0.9773	455491.0	391060.0	0.0049	389036.0	0.31	0.0403	1.1648	0.0007	94.59	36072	66539
7.0	4	0	bar_data_250tick_rot	1.7847	55038	0.9781	481873.0	378876.0	0.0053	378272.0	0.27	0.04	1.2718	0.0008	91.89	33082	61085
7.0	4	0	bar_data_10sec_rot	0.4914	31521	0.9763	-643284.0	666902.0	-0.0091	270436.0	0.33	0.0119	-0.9646	-0.0014	56.67	95305	70200
7.0	5	4	bar_data_250vol_rot	2.5591	3386	0.9997	41298.0	26488.0	0.0268	26488.0	0.0	0.0008	1.5591	0.0	90.91	23386	66539
7.0	5	4	bar_data_250tick_rot	2.8674	3752	0.9997	49210.0	26352.0	0.0305	26352.0	0.0	0.0008	1.8674	0.0	91.67	21354	61085
7.0	5	4	bar_data_10sec_rot	3.7743	3910	0.9997	57184.0	20612.0	0.0443	20612.0	0.0	0.001	2.7743	0.0	91.67	24969	70200
7.0	5	8	bar_data_250vol_rot	5.1777	10146	0.9812	164318.0	35532.0	0.0459	35532.0	0.0	0.0994	4.6245	0.0063	88.24	14261	66539
7.0	5	8	bar_data_250tick_rot	4.3725	11198	0.9827	173482.0	47580.0	0.0344	47580.0	0.0	0.0771	3.6461	0.0045	92.31	21188	61085
7.0	5	8	bar_data_10sec_rot	1.2708	3336	0.979	14030.0	50436.0	0.0048	50436.0	0.0	0.0272	0.2782	0.0007	87.5	35100	70200
7.0	5	16	bar_data_250vol_rot	5.1118	21732	0.9818	349802.0	70644.0	0.0336	70644.0	0.0	0.0949	4.9516	0.0045	90.0	14261	66539
7.0	5	16	bar_data_250tick_rot	0.535	3382	0.9687	-57798.0	120276.0	-0.0083	120276.0	0.0	0.0173	-0.4805	-0.0015	85.71	31777	61085
7.0	5	16	bar_data_10sec_rot	0.4848	2560	0.975	-53118.0	100452.0	-0.0105	100452.0	0.0	0.0124	-0.5288	-0.0017	85.71	35100	70200
7.0	5	0	bar_data_250vol_rot	1.7351	54146	0.9773	455491.0	391060.0	0.0049	389036.0	0.0	0.0403	1.1648	0.0007	94.59	36072	66539
7.0	5	0	bar_data_250tick_rot	1.7847	55038	0.9781	481873.0	378876.0	0.0053	378272.0	0.0	0.04	1.2718	0.0008	91.89	33082	61085
7.0	5	0	bar_data_10sec_rot	0.4914	31521	0.9763	-643284.0	666902.0	-0.0091	270436.0	0.0	0.0119	-0.9646	-0.0014	56.67	95305	70200
8.0	1	1	bar_data_250vol_rot	2.829	536	0.9981	8993.0	4917.0	0.0787	4917.0	0.0	0.0053	1.829	0.0	92.86	15183	66539
8.0	1	1	bar_data_250tick_rot	2.6524	502	0.998	8115.0	4911.0	0.0734	4911.0	0.0	0.0053	1.6524	0.0	92.86	13794	61085
8.0	1	1	bar_data_10sec_rot	3.1944	576	0.9983	10270.0	4680.0	0.091	4680.0	0.0	0.0056	2.1944	0.0	92.31	17124	70200
8.0	1	2	bar_data_250vol_rot	5.9483	2166	0.9995	44386.0	8970.0	0.106	8970.0	0.0	0.0027	4.9483	0.0	93.75	14262	66539
8.0	1	2	bar_data_250tick_rot	6.4269	2574	0.9996	53824.0	9918.0	0.1067	9918.0	0.0	0.0025	5.4269	0.0	93.33	13797	61085
8.0	1	2	bar_data_10sec_rot	3.9653	1418	0.9993	26142.0	8816.0	0.0785	8816.0	0.0	0.0028	2.9653	0.0	92.31	16976	70200
8.0	1	4	bar_data_250vol_rot	4.726	4246	0.9998	79840.0	21428.0	0.0571	21428.0	7.61	0.0011	3.726	0.0	92.86	21913	66539
